#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1888   0.233892E+03  -0.345163E+01   0.371895E-06  -0.345163E+01   0.106519E+02  -0.790016E-07   0.371895E-06  -0.790016E-07   0.906195E-09
  1889   0.232926E+03  -0.361034E+01   0.374700E-06  -0.361034E+01   0.106981E+02  -0.793260E-07   0.374700E-06  -0.793260E-07   0.904638E-09
  1890   0.231982E+03  -0.377217E+01   0.377491E-06  -0.377217E+01   0.107437E+02  -0.796404E-07   0.377491E-06  -0.796404E-07   0.903084E-09
  1891   0.231058E+03  -0.393682E+01   0.380267E-06  -0.393682E+01   0.107886E+02  -0.799448E-07   0.380267E-06  -0.799448E-07   0.901532E-09
  1892   0.230142E+03  -0.410453E+01   0.383028E-06  -0.410453E+01   0.108322E+02  -0.802392E-07   0.383028E-06  -0.802392E-07   0.899983E-09
  1893   0.229239E+03  -0.427486E+01   0.385774E-06  -0.427486E+01   0.108751E+02  -0.805237E-07   0.385774E-06  -0.805237E-07   0.898436E-09
  1894   0.228358E+03  -0.444782E+01   0.388504E-06  -0.444782E+01   0.109166E+02  -0.807981E-07   0.388504E-06  -0.807981E-07   0.896892E-09
  1895   0.227484E+03  -0.462349E+01   0.391219E-06  -0.462349E+01   0.109575E+02  -0.810625E-07   0.391219E-06  -0.810625E-07   0.895351E-09
  1896   0.226631E+03  -0.480172E+01   0.393917E-06  -0.480172E+01   0.109977E+02  -0.813170E-07   0.393917E-06  -0.813170E-07   0.893812E-09
  1897   0.225800E+03  -0.498238E+01   0.396598E-06  -0.498238E+01   0.110358E+02  -0.815614E-07   0.396598E-06  -0.815614E-07   0.892275E-09
  1898   0.224975E+03  -0.516554E+01   0.399262E-06  -0.516554E+01   0.110733E+02  -0.817958E-07   0.399262E-06  -0.817958E-07   0.890742E-09
  1899   0.224172E+03  -0.535085E+01   0.401909E-06  -0.535085E+01   0.111101E+02  -0.820202E-07   0.401909E-06  -0.820202E-07   0.889210E-09
  1900   0.223375E+03  -0.553845E+01   0.404538E-06  -0.553845E+01   0.111448E+02  -0.822346E-07   0.404538E-06  -0.822346E-07   0.887682E-09
  1901   0.222600E+03  -0.572829E+01   0.407148E-06  -0.572829E+01   0.111788E+02  -0.824390E-07   0.407148E-06  -0.824390E-07   0.886155E-09
  1902   0.221847E+03  -0.592006E+01   0.409741E-06  -0.592006E+01   0.112114E+02  -0.826334E-07   0.409741E-06  -0.826334E-07   0.884632E-09
  1903   0.221100E+03  -0.611347E+01   0.412315E-06  -0.611347E+01   0.112427E+02  -0.828179E-07   0.412315E-06  -0.828179E-07   0.883111E-09
  1904   0.220390E+03  -0.630823E+01   0.414870E-06  -0.630823E+01   0.112740E+02  -0.829925E-07   0.414870E-06  -0.829925E-07   0.881592E-09
  1905   0.219665E+03  -0.650552E+01   0.417407E-06  -0.650552E+01   0.113032E+02  -0.831572E-07   0.417407E-06  -0.831572E-07   0.880076E-09
  1906   0.218969E+03  -0.670460E+01   0.419924E-06  -0.670460E+01   0.113310E+02  -0.833121E-07   0.419924E-06  -0.833121E-07   0.878562E-09
  1907   0.218294E+03  -0.690398E+01   0.422422E-06  -0.690398E+01   0.113588E+02  -0.834572E-07   0.422422E-06  -0.834572E-07   0.877051E-09
  1908   0.217634E+03  -0.710591E+01   0.424900E-06  -0.710591E+01   0.113846E+02  -0.835926E-07   0.424900E-06  -0.835926E-07   0.875542E-09
  1909   0.216981E+03  -0.730814E+01   0.427359E-06  -0.730814E+01   0.114089E+02  -0.837183E-07   0.427359E-06  -0.837183E-07   0.874036E-09
  1910   0.216349E+03  -0.751217E+01   0.429797E-06  -0.751217E+01   0.114333E+02  -0.838343E-07   0.429797E-06  -0.838343E-07   0.872532E-09
  1911   0.215740E+03  -0.771799E+01   0.432216E-06  -0.771799E+01   0.114555E+02  -0.839407E-07   0.432216E-06  -0.839407E-07   0.871031E-09
  1912   0.215145E+03  -0.792339E+01   0.434614E-06  -0.792339E+01   0.114763E+02  -0.840375E-07   0.434614E-06  -0.840375E-07   0.869532E-09
  1913   0.214572E+03  -0.812984E+01   0.436992E-06  -0.812984E+01   0.114958E+02  -0.841247E-07   0.436992E-06  -0.841247E-07   0.868036E-09
  1914   0.214006E+03  -0.833735E+01   0.439349E-06  -0.833735E+01   0.115138E+02  -0.842024E-07   0.439349E-06  -0.842024E-07   0.866542E-09
  1915   0.213461E+03  -0.854591E+01   0.441685E-06  -0.854591E+01   0.115311E+02  -0.842707E-07   0.441685E-06  -0.842707E-07   0.865051E-09
  1916   0.212924E+03  -0.875480E+01   0.444000E-06  -0.875480E+01   0.115470E+02  -0.843295E-07   0.444000E-06  -0.843295E-07   0.863562E-09
  1917   0.212417E+03  -0.896474E+01   0.446294E-06  -0.896474E+01   0.115608E+02  -0.843789E-07   0.446294E-06  -0.843789E-07   0.862076E-09
  1918   0.211917E+03  -0.917500E+01   0.448566E-06  -0.917500E+01   0.115746E+02  -0.844190E-07   0.448566E-06  -0.844190E-07   0.860592E-09
  1919   0.211438E+03  -0.938559E+01   0.450816E-06  -0.938559E+01   0.115862E+02  -0.844497E-07   0.450816E-06  -0.844497E-07   0.859110E-09
  1920   0.210975E+03  -0.959649E+01   0.453045E-06  -0.959649E+01   0.115964E+02  -0.844712E-07   0.453045E-06  -0.844712E-07   0.857631E-09
  1921   0.210518E+03  -0.980697E+01   0.455251E-06  -0.980697E+01   0.116060E+02  -0.844834E-07   0.455251E-06  -0.844834E-07   0.856154E-09
  1922   0.210092E+03  -0.100178E+02   0.457435E-06  -0.100178E+02   0.116133E+02  -0.844865E-07   0.457435E-06  -0.844865E-07   0.854680E-09
  1923   0.209672E+03  -0.102282E+02   0.459597E-06  -0.102282E+02   0.116200E+02  -0.844803E-07   0.459597E-06  -0.844803E-07   0.853208E-09
  1924   0.209260E+03  -0.104389E+02   0.461736E-06  -0.104389E+02   0.116252E+02  -0.844650E-07   0.461736E-06  -0.844650E-07   0.851739E-09
  1925   0.208885E+03  -0.106499E+02   0.463851E-06  -0.106499E+02   0.116283E+02  -0.844407E-07   0.463851E-06  -0.844407E-07   0.850272E-09
  1926   0.208511E+03  -0.108598E+02   0.465944E-06  -0.108598E+02   0.116314E+02  -0.844072E-07   0.465944E-06  -0.844072E-07   0.848807E-09
  1927   0.208143E+03  -0.110708E+02   0.468014E-06  -0.110708E+02   0.116330E+02  -0.843648E-07   0.468014E-06  -0.843648E-07   0.847345E-09
  1928   0.207813E+03  -0.112783E+02   0.470060E-06  -0.112783E+02   0.116332E+02  -0.843134E-07   0.470060E-06  -0.843134E-07   0.845885E-09
  1929   0.207483E+03  -0.114877E+02   0.472082E-06  -0.114877E+02   0.116320E+02  -0.842531E-07   0.472082E-06  -0.842531E-07   0.844428E-09
  1930   0.207175E+03  -0.116952E+02   0.474080E-06  -0.116952E+02   0.116293E+02  -0.841839E-07   0.474080E-06  -0.841839E-07   0.842973E-09
  1931   0.206889E+03  -0.119023E+02   0.476054E-06  -0.119023E+02   0.116245E+02  -0.841058E-07   0.476054E-06  -0.841058E-07   0.841520E-09
  1932   0.206611E+03  -0.121082E+02   0.478004E-06  -0.121082E+02   0.116196E+02  -0.840188E-07   0.478004E-06  -0.840188E-07   0.840070E-09
  1933   0.206349E+03  -0.123137E+02   0.479930E-06  -0.123137E+02   0.116126E+02  -0.839232E-07   0.479930E-06  -0.839232E-07   0.838622E-09
  1934   0.206101E+03  -0.125181E+02   0.481830E-06  -0.125181E+02   0.116049E+02  -0.838187E-07   0.481830E-06  -0.838187E-07   0.837177E-09
  1935   0.205868E+03  -0.127213E+02   0.483706E-06  -0.127213E+02   0.115949E+02  -0.837056E-07   0.483706E-06  -0.837056E-07   0.835734E-09
  1936   0.205651E+03  -0.129234E+02   0.485556E-06  -0.129234E+02   0.115850E+02  -0.835838E-07   0.485556E-06  -0.835838E-07   0.834293E-09
  1937   0.205441E+03  -0.131236E+02   0.487382E-06  -0.131236E+02   0.115714E+02  -0.834533E-07   0.487382E-06  -0.834533E-07   0.832854E-09
  1938   0.205254E+03  -0.133226E+02   0.489181E-06  -0.133226E+02   0.115586E+02  -0.833143E-07   0.489181E-06  -0.833143E-07   0.831418E-09
  1939   0.205082E+03  -0.135205E+02   0.490955E-06  -0.135205E+02   0.115436E+02  -0.831667E-07   0.490955E-06  -0.831667E-07   0.829985E-09
  1940   0.204918E+03  -0.137173E+02   0.492704E-06  -0.137173E+02   0.115278E+02  -0.830107E-07   0.492704E-06  -0.830107E-07   0.828553E-09
  1941   0.204776E+03  -0.139114E+02   0.494426E-06  -0.139114E+02   0.115106E+02  -0.828461E-07   0.494426E-06  -0.828461E-07   0.827124E-09
  1942   0.204635E+03  -0.141044E+02   0.496121E-06  -0.141044E+02   0.114919E+02  -0.826731E-07   0.496121E-06  -0.826731E-07   0.825698E-09
  1943   0.204517E+03  -0.142962E+02   0.497790E-06  -0.142962E+02   0.114725E+02  -0.824917E-07   0.497790E-06  -0.824917E-07   0.824273E-09
  1944   0.204414E+03  -0.144854E+02   0.499433E-06  -0.144854E+02   0.114501E+02  -0.823020E-07   0.499433E-06  -0.823020E-07   0.822851E-09
  1945   0.204311E+03  -0.146720E+02   0.501048E-06  -0.146720E+02   0.114285E+02  -0.821039E-07   0.501048E-06  -0.821039E-07   0.821431E-09
  1946   0.204232E+03  -0.148582E+02   0.502637E-06  -0.148582E+02   0.114046E+02  -0.818975E-07   0.502637E-06  -0.818975E-07   0.820014E-09
  1947   0.204153E+03  -0.150411E+02   0.504198E-06  -0.150411E+02   0.113800E+02  -0.816829E-07   0.504198E-06  -0.816829E-07   0.818599E-09
  1948   0.204104E+03  -0.152228E+02   0.505732E-06  -0.152228E+02   0.113540E+02  -0.814601E-07   0.505732E-06  -0.814601E-07   0.817186E-09
  1949   0.204056E+03  -0.154011E+02   0.507237E-06  -0.154011E+02   0.113257E+02  -0.812292E-07   0.507237E-06  -0.812292E-07   0.815776E-09
  1950   0.204023E+03  -0.155783E+02   0.508715E-06  -0.155783E+02   0.112974E+02  -0.809901E-07   0.508715E-06  -0.809901E-07   0.814367E-09
  1951   0.204006E+03  -0.157522E+02   0.510165E-06  -0.157522E+02   0.112683E+02  -0.807429E-07   0.510165E-06  -0.807429E-07   0.812962E-09
  1952   0.203997E+03  -0.159242E+02   0.511587E-06  -0.159242E+02   0.112363E+02  -0.804877E-07   0.511587E-06  -0.804877E-07   0.811558E-09
  1953   0.204004E+03  -0.160935E+02   0.512980E-06  -0.160935E+02   0.112043E+02  -0.802246E-07   0.512980E-06  -0.802246E-07   0.810157E-09
  1954   0.204018E+03  -0.162602E+02   0.514345E-06  -0.162602E+02   0.111708E+02  -0.799536E-07   0.514345E-06  -0.799536E-07   0.808757E-09
  1955   0.204041E+03  -0.164250E+02   0.515681E-06  -0.164250E+02   0.111366E+02  -0.796748E-07   0.515681E-06  -0.796748E-07   0.807361E-09
  1956   0.204072E+03  -0.165865E+02   0.516988E-06  -0.165865E+02   0.111008E+02  -0.793882E-07   0.516988E-06  -0.793882E-07   0.805966E-09
  1957   0.204149E+03  -0.167452E+02   0.518266E-06  -0.167452E+02   0.110636E+02  -0.790941E-07   0.518266E-06  -0.790941E-07   0.804574E-09
  1958   0.204181E+03  -0.169014E+02   0.519516E-06  -0.169014E+02   0.110255E+02  -0.787923E-07   0.519516E-06  -0.787923E-07   0.803184E-09
  1959   0.204252E+03  -0.170548E+02   0.520736E-06  -0.170548E+02   0.109860E+02  -0.784830E-07   0.520736E-06  -0.784830E-07   0.801796E-09
  1960   0.204323E+03  -0.172056E+02   0.521926E-06  -0.172056E+02   0.109465E+02  -0.781664E-07   0.521926E-06  -0.781664E-07   0.800411E-09
  1961   0.204410E+03  -0.173530E+02   0.523087E-06  -0.173530E+02   0.109055E+02  -0.778423E-07   0.523087E-06  -0.778423E-07   0.799027E-09
  1962   0.204505E+03  -0.174970E+02   0.524219E-06  -0.174970E+02   0.108637E+02  -0.775110E-07   0.524219E-06  -0.775110E-07   0.797646E-09
  1963   0.204608E+03  -0.176376E+02   0.525321E-06  -0.176376E+02   0.108204E+02  -0.771724E-07   0.525321E-06  -0.771724E-07   0.796268E-09
  1964   0.204720E+03  -0.177754E+02   0.526393E-06  -0.177754E+02   0.107763E+02  -0.768268E-07   0.526393E-06  -0.768268E-07   0.794891E-09
  1965   0.204847E+03  -0.179099E+02   0.527434E-06  -0.179099E+02   0.107308E+02  -0.764740E-07   0.527434E-06  -0.764740E-07   0.793517E-09
  1966   0.204975E+03  -0.180416E+02   0.528446E-06  -0.180416E+02   0.106837E+02  -0.761143E-07   0.528446E-06  -0.761143E-07   0.792145E-09
  1967   0.205119E+03  -0.181699E+02   0.529427E-06  -0.181699E+02   0.106366E+02  -0.757476E-07   0.529427E-06  -0.757476E-07   0.790775E-09
  1968   0.205256E+03  -0.182947E+02   0.530378E-06  -0.182947E+02   0.105879E+02  -0.753741E-07   0.530378E-06  -0.753741E-07   0.789407E-09
  1969   0.205417E+03  -0.184161E+02   0.531299E-06  -0.184161E+02   0.105385E+02  -0.749939E-07   0.531299E-06  -0.749939E-07   0.788042E-09
  1970   0.205571E+03  -0.185340E+02   0.532188E-06  -0.185340E+02   0.104898E+02  -0.746069E-07   0.532188E-06  -0.746069E-07   0.786678E-09
  1971   0.205740E+03  -0.186485E+02   0.533047E-06  -0.186485E+02   0.104389E+02  -0.742133E-07   0.533047E-06  -0.742133E-07   0.785317E-09
  1972   0.205911E+03  -0.187587E+02   0.533875E-06  -0.187587E+02   0.103864E+02  -0.738132E-07   0.533875E-06  -0.738132E-07   0.783959E-09
  1973   0.206090E+03  -0.188662E+02   0.534671E-06  -0.188662E+02   0.103346E+02  -0.734066E-07   0.534671E-06  -0.734066E-07   0.782602E-09
  1974   0.206285E+03  -0.189702E+02   0.535437E-06  -0.189702E+02   0.102806E+02  -0.729935E-07   0.535437E-06  -0.729935E-07   0.781248E-09
  1975   0.206473E+03  -0.190708E+02   0.536171E-06  -0.190708E+02   0.102265E+02  -0.725742E-07   0.536171E-06  -0.725742E-07   0.779895E-09
  1976   0.206670E+03  -0.191671E+02   0.536873E-06  -0.191671E+02   0.101709E+02  -0.721485E-07   0.536873E-06  -0.721485E-07   0.778545E-09
  1977   0.206875E+03  -0.192599E+02   0.537544E-06  -0.192599E+02   0.101152E+02  -0.717167E-07   0.537544E-06  -0.717167E-07   0.777197E-09
  1978   0.207081E+03  -0.193484E+02   0.538183E-06  -0.193484E+02   0.100588E+02  -0.712788E-07   0.538183E-06  -0.712788E-07   0.775852E-09
  1979   0.207295E+03  -0.194335E+02   0.538790E-06  -0.194335E+02   0.100016E+02  -0.708349E-07   0.538790E-06  -0.708349E-07   0.774508E-09
  1980   0.207518E+03  -0.195150E+02   0.539364E-06  -0.195150E+02   0.994353E+01  -0.703849E-07   0.539364E-06  -0.703849E-07   0.773167E-09
  1981   0.207734E+03  -0.195923E+02   0.539907E-06  -0.195923E+02   0.988471E+01  -0.699291E-07   0.539907E-06  -0.699291E-07   0.771827E-09
  1982   0.207959E+03  -0.196660E+02   0.540417E-06  -0.196660E+02   0.982509E+01  -0.694675E-07   0.540417E-06  -0.694675E-07   0.770490E-09
  1983   0.208192E+03  -0.197362E+02   0.540895E-06  -0.197362E+02   0.976467E+01  -0.690001E-07   0.540895E-06  -0.690001E-07   0.769155E-09
  1984   0.208427E+03  -0.198022E+02   0.541340E-06  -0.198022E+02   0.970419E+01  -0.685270E-07   0.541340E-06  -0.685270E-07   0.767823E-09
  1985   0.208670E+03  -0.198646E+02   0.541752E-06  -0.198646E+02   0.964218E+01  -0.680484E-07   0.541752E-06  -0.680484E-07   0.766492E-09
  1986   0.208906E+03  -0.199227E+02   0.542131E-06  -0.199227E+02   0.958010E+01  -0.675642E-07   0.542131E-06  -0.675642E-07   0.765163E-09
  1987   0.209144E+03  -0.199772E+02   0.542478E-06  -0.199772E+02   0.951796E+01  -0.670745E-07   0.542478E-06  -0.670745E-07   0.763837E-09
  1988   0.209390E+03  -0.200275E+02   0.542791E-06  -0.200275E+02   0.945501E+01  -0.665795E-07   0.542791E-06  -0.665795E-07   0.762513E-09
  1989   0.209637E+03  -0.200727E+02   0.543071E-06  -0.200727E+02   0.939200E+01  -0.660792E-07   0.543071E-06  -0.660792E-07   0.761191E-09
  1990   0.209893E+03  -0.201158E+02   0.543317E-06  -0.201158E+02   0.932818E+01  -0.655736E-07   0.543317E-06  -0.655736E-07   0.759871E-09
  1991   0.210135E+03  -0.201539E+02   0.543530E-06  -0.201539E+02   0.926280E+01  -0.650629E-07   0.543530E-06  -0.650629E-07   0.758553E-09
  1992   0.210378E+03  -0.201883E+02   0.543709E-06  -0.201883E+02   0.919810E+01  -0.645471E-07   0.543709E-06  -0.645471E-07   0.757237E-09
  1993   0.210630E+03  -0.202185E+02   0.543854E-06  -0.202185E+02   0.913332E+01  -0.640262E-07   0.543854E-06  -0.640262E-07   0.755923E-09
  1994   0.210883E+03  -0.202451E+02   0.543965E-06  -0.202451E+02   0.906699E+01  -0.635005E-07   0.543965E-06  -0.635005E-07   0.754612E-09
  1995   0.211144E+03  -0.202680E+02   0.544042E-06  -0.202680E+02   0.900058E+01  -0.629698E-07   0.544042E-06  -0.629698E-07   0.753302E-09
  1996   0.211392E+03  -0.202867E+02   0.544084E-06  -0.202867E+02   0.893335E+01  -0.624344E-07   0.544084E-06  -0.624344E-07   0.751995E-09
  1997   0.211641E+03  -0.203002E+02   0.544092E-06  -0.203002E+02   0.886605E+01  -0.618942E-07   0.544092E-06  -0.618942E-07   0.750690E-09
  1998   0.211898E+03  -0.203101E+02   0.544066E-06  -0.203101E+02   0.879940E+01  -0.613494E-07   0.544066E-06  -0.613494E-07   0.749387E-09
  1999   0.212150E+03  -0.203172E+02   0.544005E-06  -0.203172E+02   0.873119E+01  -0.608000E-07   0.544005E-06  -0.608000E-07   0.748086E-09
  2000   0.212395E+03  -0.203191E+02   0.543909E-06  -0.203191E+02   0.866364E+01  -0.602462E-07   0.543909E-06  -0.602462E-07   0.746787E-09
  2001   0.212649E+03  -0.203175E+02   0.543778E-06  -0.203175E+02   0.859600E+01  -0.596878E-07   0.543778E-06  -0.596878E-07   0.745490E-09
  2002   0.212896E+03  -0.203122E+02   0.543613E-06  -0.203122E+02   0.852754E+01  -0.591252E-07   0.543613E-06  -0.591252E-07   0.744195E-09
  2003   0.213145E+03  -0.203025E+02   0.543413E-06  -0.203025E+02   0.845899E+01  -0.585583E-07   0.543413E-06  -0.585583E-07   0.742902E-09
  2004   0.213395E+03  -0.202891E+02   0.543181E-06  -0.202891E+02   0.839036E+01  -0.579872E-07   0.543181E-06  -0.579872E-07   0.741611E-09
  2005   0.213632E+03  -0.202714E+02   0.542915E-06  -0.202714E+02   0.832089E+01  -0.574121E-07   0.542915E-06  -0.574121E-07   0.740322E-09
  2006   0.213877E+03  -0.202508E+02   0.542617E-06  -0.202508E+02   0.825283E+01  -0.568330E-07   0.542617E-06  -0.568330E-07   0.739036E-09
  2007   0.214108E+03  -0.202250E+02   0.542287E-06  -0.202250E+02   0.818320E+01  -0.562499E-07   0.542287E-06  -0.562499E-07   0.737751E-09
  2008   0.214348E+03  -0.201963E+02   0.541926E-06  -0.201963E+02   0.811349E+01  -0.556631E-07   0.541926E-06  -0.556631E-07   0.736469E-09
  2009   0.214581E+03  -0.201624E+02   0.541534E-06  -0.201624E+02   0.804444E+01  -0.550726E-07   0.541534E-06  -0.550726E-07   0.735188E-09
  2010   0.214801E+03  -0.201256E+02   0.541111E-06  -0.201256E+02   0.797530E+01  -0.544784E-07   0.541111E-06  -0.544784E-07   0.733910E-09
  2011   0.215030E+03  -0.200851E+02   0.540659E-06  -0.200851E+02   0.790533E+01  -0.538807E-07   0.540659E-06  -0.538807E-07   0.732633E-09
  2012   0.215252E+03  -0.200409E+02   0.540177E-06  -0.200409E+02   0.783603E+01  -0.532796E-07   0.540177E-06  -0.532796E-07   0.731359E-09
  2013   0.215460E+03  -0.199930E+02   0.539667E-06  -0.199930E+02   0.776590E+01  -0.526751E-07   0.539667E-06  -0.526751E-07   0.730087E-09
  2014   0.215677E+03  -0.199399E+02   0.539128E-06  -0.199399E+02   0.769717E+01  -0.520673E-07   0.539128E-06  -0.520673E-07   0.728816E-09
  2015   0.215887E+03  -0.198853E+02   0.538561E-06  -0.198853E+02   0.762762E+01  -0.514563E-07   0.538561E-06  -0.514563E-07   0.727548E-09
  2016   0.216098E+03  -0.198256E+02   0.537967E-06  -0.198256E+02   0.755872E+01  -0.508423E-07   0.537967E-06  -0.508423E-07   0.726282E-09
  2017   0.216289E+03  -0.197628E+02   0.537347E-06  -0.197628E+02   0.748975E+01  -0.502252E-07   0.537347E-06  -0.502252E-07   0.725018E-09
  2018   0.216480E+03  -0.196963E+02   0.536700E-06  -0.196963E+02   0.742084E+01  -0.496053E-07   0.536700E-06  -0.496053E-07   0.723756E-09
  2019   0.216665E+03  -0.196247E+02   0.536027E-06  -0.196247E+02   0.735199E+01  -0.489825E-07   0.536027E-06  -0.489825E-07   0.722495E-09
  2020   0.216851E+03  -0.195515E+02   0.535329E-06  -0.195515E+02   0.728322E+01  -0.483570E-07   0.535329E-06  -0.483570E-07   0.721237E-09
  2021   0.217030E+03  -0.194738E+02   0.534607E-06  -0.194738E+02   0.721510E+01  -0.477288E-07   0.534607E-06  -0.477288E-07   0.719981E-09
  2022   0.217196E+03  -0.193931E+02   0.533860E-06  -0.193931E+02   0.714705E+01  -0.470981E-07   0.533860E-06  -0.470981E-07   0.718727E-09
  2023   0.217355E+03  -0.193086E+02   0.533089E-06  -0.193086E+02   0.707922E+01  -0.464649E-07   0.533089E-06  -0.464649E-07   0.717475E-09
  2024   0.217515E+03  -0.192211E+02   0.532296E-06  -0.192211E+02   0.701160E+01  -0.458293E-07   0.532296E-06  -0.458293E-07   0.716225E-09
  2025   0.217654E+03  -0.191299E+02   0.531479E-06  -0.191299E+02   0.694427E+01  -0.451915E-07   0.531479E-06  -0.451915E-07   0.714977E-09
  2026   0.217801E+03  -0.190356E+02   0.530641E-06  -0.190356E+02   0.687723E+01  -0.445514E-07   0.530641E-06  -0.445514E-07   0.713731E-09
  2027   0.217941E+03  -0.189375E+02   0.529781E-06  -0.189375E+02   0.681064E+01  -0.439093E-07   0.529781E-06  -0.439093E-07   0.712487E-09
  2028   0.218060E+03  -0.188364E+02   0.528900E-06  -0.188364E+02   0.674433E+01  -0.432651E-07   0.528900E-06  -0.432651E-07   0.711245E-09
