#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2004   0.213388E+03  -0.202868E+02   0.542876E-06  -0.202868E+02   0.839036E+01  -0.579872E-07   0.542876E-06  -0.579872E-07   0.741611E-09
  2005   0.213624E+03  -0.202691E+02   0.542612E-06  -0.202691E+02   0.832090E+01  -0.574121E-07   0.542612E-06  -0.574121E-07   0.740322E-09
  2006   0.213869E+03  -0.202485E+02   0.542316E-06  -0.202485E+02   0.825284E+01  -0.568330E-07   0.542316E-06  -0.568330E-07   0.739036E-09
  2007   0.214100E+03  -0.202227E+02   0.541988E-06  -0.202227E+02   0.818321E+01  -0.562499E-07   0.541988E-06  -0.562499E-07   0.737751E-09
  2008   0.214340E+03  -0.201940E+02   0.541628E-06  -0.201940E+02   0.811349E+01  -0.556631E-07   0.541628E-06  -0.556631E-07   0.736469E-09
  2009   0.214574E+03  -0.201602E+02   0.541237E-06  -0.201602E+02   0.804444E+01  -0.550726E-07   0.541237E-06  -0.550726E-07   0.735188E-09
  2010   0.214794E+03  -0.201234E+02   0.540816E-06  -0.201234E+02   0.797530E+01  -0.544784E-07   0.540816E-06  -0.544784E-07   0.733910E-09
  2011   0.215022E+03  -0.200829E+02   0.540366E-06  -0.200829E+02   0.790533E+01  -0.538807E-07   0.540366E-06  -0.538807E-07   0.732633E-09
  2012   0.215244E+03  -0.200388E+02   0.539886E-06  -0.200388E+02   0.783603E+01  -0.532796E-07   0.539886E-06  -0.532796E-07   0.731359E-09
  2013   0.215453E+03  -0.199909E+02   0.539377E-06  -0.199909E+02   0.776590E+01  -0.526751E-07   0.539377E-06  -0.526751E-07   0.730087E-09
  2014   0.215669E+03  -0.199378E+02   0.538839E-06  -0.199378E+02   0.769717E+01  -0.520673E-07   0.538839E-06  -0.520673E-07   0.728816E-09
  2015   0.215880E+03  -0.198833E+02   0.538274E-06  -0.198833E+02   0.762762E+01  -0.514563E-07   0.538274E-06  -0.514563E-07   0.727548E-09
  2016   0.216091E+03  -0.198236E+02   0.537682E-06  -0.198236E+02   0.755872E+01  -0.508423E-07   0.537682E-06  -0.508423E-07   0.726282E-09
  2017   0.216282E+03  -0.197609E+02   0.537063E-06  -0.197609E+02   0.748975E+01  -0.502252E-07   0.537063E-06  -0.502252E-07   0.725018E-09
  2018   0.216473E+03  -0.196944E+02   0.536417E-06  -0.196944E+02   0.742084E+01  -0.496053E-07   0.536417E-06  -0.496053E-07   0.723756E-09
  2019   0.216658E+03  -0.196228E+02   0.535746E-06  -0.196228E+02   0.735199E+01  -0.489825E-07   0.535746E-06  -0.489825E-07   0.722495E-09
  2020   0.216844E+03  -0.195496E+02   0.535050E-06  -0.195496E+02   0.728322E+01  -0.483570E-07   0.535050E-06  -0.483570E-07   0.721237E-09
  2021   0.217023E+03  -0.194719E+02   0.534329E-06  -0.194719E+02   0.721510E+01  -0.477288E-07   0.534329E-06  -0.477288E-07   0.719981E-09
  2022   0.217189E+03  -0.193912E+02   0.533583E-06  -0.193912E+02   0.714705E+01  -0.470981E-07   0.533583E-06  -0.470981E-07   0.718727E-09
  2023   0.217348E+03  -0.193068E+02   0.532814E-06  -0.193068E+02   0.707922E+01  -0.464649E-07   0.532814E-06  -0.464649E-07   0.717475E-09
  2024   0.217508E+03  -0.192194E+02   0.532022E-06  -0.192194E+02   0.701160E+01  -0.458293E-07   0.532022E-06  -0.458293E-07   0.716225E-09
  2025   0.217647E+03  -0.191281E+02   0.531207E-06  -0.191281E+02   0.694427E+01  -0.451915E-07   0.531207E-06  -0.451915E-07   0.714977E-09
  2026   0.217794E+03  -0.190339E+02   0.530370E-06  -0.190339E+02   0.687724E+01  -0.445514E-07   0.530370E-06  -0.445514E-07   0.713731E-09
  2027   0.217935E+03  -0.189358E+02   0.529512E-06  -0.189358E+02   0.681064E+01  -0.439093E-07   0.529512E-06  -0.439093E-07   0.712487E-09
  2028   0.218054E+03  -0.188347E+02   0.528632E-06  -0.188347E+02   0.674433E+01  -0.432651E-07   0.528632E-06  -0.432651E-07   0.711245E-09
  2029   0.218182E+03  -0.187306E+02   0.527731E-06  -0.187306E+02   0.667839E+01  -0.426190E-07   0.527731E-06  -0.426190E-07   0.710005E-09
  2030   0.218288E+03  -0.186234E+02   0.526811E-06  -0.186234E+02   0.661281E+01  -0.419710E-07   0.526811E-06  -0.419710E-07   0.708766E-09
  2031   0.218388E+03  -0.185132E+02   0.525871E-06  -0.185132E+02   0.654768E+01  -0.413213E-07   0.525871E-06  -0.413213E-07   0.707530E-09
  2032   0.218488E+03  -0.183998E+02   0.524911E-06  -0.183998E+02   0.648290E+01  -0.406699E-07   0.524911E-06  -0.406699E-07   0.706296E-09
  2033   0.218575E+03  -0.182834E+02   0.523934E-06  -0.182834E+02   0.641872E+01  -0.400170E-07   0.523934E-06  -0.400170E-07   0.705064E-09
  2034   0.218662E+03  -0.181639E+02   0.522938E-06  -0.181639E+02   0.635498E+01  -0.393626E-07   0.522938E-06  -0.393626E-07   0.703834E-09
  2035   0.218728E+03  -0.180414E+02   0.521924E-06  -0.180414E+02   0.629168E+01  -0.387068E-07   0.521924E-06  -0.387068E-07   0.702606E-09
  2036   0.218788E+03  -0.179165E+02   0.520894E-06  -0.179165E+02   0.622889E+01  -0.380496E-07   0.520894E-06  -0.380496E-07   0.701379E-09
  2037   0.218848E+03  -0.177884E+02   0.519847E-06  -0.177884E+02   0.616669E+01  -0.373913E-07   0.519847E-06  -0.373913E-07   0.700155E-09
  2038   0.218879E+03  -0.176581E+02   0.518784E-06  -0.176581E+02   0.610494E+01  -0.367318E-07   0.518784E-06  -0.367318E-07   0.698933E-09
  2039   0.218918E+03  -0.175238E+02   0.517705E-06  -0.175238E+02   0.604385E+01  -0.360713E-07   0.517705E-06  -0.360713E-07   0.697713E-09
