#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1997   0.189249E+03  -0.106979E+02   0.374231E-06  -0.106979E+02   0.107290E+02  -0.707050E-07   0.374231E-06  -0.707050E-07   0.649940E-09
  1998   0.188976E+03  -0.108784E+02   0.375718E-06  -0.108784E+02   0.107258E+02  -0.706296E-07   0.375718E-06  -0.706296E-07   0.648809E-09
  1999   0.188712E+03  -0.110596E+02   0.377187E-06  -0.110596E+02   0.107201E+02  -0.705475E-07   0.377187E-06  -0.705475E-07   0.647679E-09
  2000   0.188456E+03  -0.112389E+02   0.378637E-06  -0.112389E+02   0.107141E+02  -0.704587E-07   0.378637E-06  -0.704587E-07   0.646551E-09
  2001   0.188224E+03  -0.114180E+02   0.380067E-06  -0.114180E+02   0.107070E+02  -0.703632E-07   0.380067E-06  -0.703632E-07   0.645425E-09
  2002   0.188001E+03  -0.115966E+02   0.381478E-06  -0.115966E+02   0.106980E+02  -0.702610E-07   0.381478E-06  -0.702610E-07   0.644300E-09
  2003   0.187795E+03  -0.117740E+02   0.382870E-06  -0.117740E+02   0.106880E+02  -0.701522E-07   0.382870E-06  -0.701522E-07   0.643178E-09
  2004   0.187605E+03  -0.119507E+02   0.384243E-06  -0.119507E+02   0.106769E+02  -0.700368E-07   0.384243E-06  -0.700368E-07   0.642057E-09
  2005   0.187417E+03  -0.121260E+02   0.385596E-06  -0.121260E+02   0.106640E+02  -0.699149E-07   0.385596E-06  -0.699149E-07   0.640938E-09
  2006   0.187252E+03  -0.123012E+02   0.386930E-06  -0.123012E+02   0.106514E+02  -0.697865E-07   0.386930E-06  -0.697865E-07   0.639821E-09
  2007   0.187089E+03  -0.124740E+02   0.388244E-06  -0.124740E+02   0.106362E+02  -0.696516E-07   0.388244E-06  -0.696516E-07   0.638706E-09
  2008   0.186949E+03  -0.126466E+02   0.389540E-06  -0.126466E+02   0.106198E+02  -0.695103E-07   0.389540E-06  -0.695103E-07   0.637592E-09
  2009   0.186818E+03  -0.128165E+02   0.390816E-06  -0.128165E+02   0.106031E+02  -0.693627E-07   0.390816E-06  -0.693627E-07   0.636481E-09
  2010   0.186689E+03  -0.129859E+02   0.392073E-06  -0.129859E+02   0.105853E+02  -0.692087E-07   0.392073E-06  -0.692087E-07   0.635371E-09
  2011   0.186583E+03  -0.131540E+02   0.393310E-06  -0.131540E+02   0.105655E+02  -0.690484E-07   0.393310E-06  -0.690484E-07   0.634263E-09
  2012   0.186486E+03  -0.133207E+02   0.394528E-06  -0.133207E+02   0.105453E+02  -0.688818E-07   0.394528E-06  -0.688818E-07   0.633157E-09
  2013   0.186391E+03  -0.134858E+02   0.395727E-06  -0.134858E+02   0.105232E+02  -0.687091E-07   0.395727E-06  -0.687091E-07   0.632052E-09
  2014   0.186319E+03  -0.136479E+02   0.396907E-06  -0.136479E+02   0.105014E+02  -0.685302E-07   0.396907E-06  -0.685302E-07   0.630949E-09
  2015   0.186255E+03  -0.138104E+02   0.398067E-06  -0.138104E+02   0.104777E+02  -0.683452E-07   0.398067E-06  -0.683452E-07   0.629848E-09
  2016   0.186208E+03  -0.139696E+02   0.399207E-06  -0.139696E+02   0.104535E+02  -0.681540E-07   0.399207E-06  -0.681540E-07   0.628749E-09
  2017   0.186154E+03  -0.141277E+02   0.400329E-06  -0.141277E+02   0.104281E+02  -0.679569E-07   0.400329E-06  -0.679569E-07   0.627652E-09
  2018   0.186117E+03  -0.142836E+02   0.401431E-06  -0.142836E+02   0.104016E+02  -0.677537E-07   0.401431E-06  -0.677537E-07   0.626556E-09
  2019   0.186088E+03  -0.144360E+02   0.402513E-06  -0.144360E+02   0.103741E+02  -0.675446E-07   0.402513E-06  -0.675446E-07   0.625463E-09
  2020   0.186075E+03  -0.145884E+02   0.403576E-06  -0.145884E+02   0.103455E+02  -0.673295E-07   0.403576E-06  -0.673295E-07   0.624371E-09
  2021   0.186070E+03  -0.147377E+02   0.404620E-06  -0.147377E+02   0.103164E+02  -0.671086E-07   0.404620E-06  -0.671086E-07   0.623280E-09
  2022   0.186067E+03  -0.148852E+02   0.405644E-06  -0.148852E+02   0.102862E+02  -0.668818E-07   0.405644E-06  -0.668818E-07   0.622192E-09
  2023   0.186072E+03  -0.150303E+02   0.406649E-06  -0.150303E+02   0.102551E+02  -0.666493E-07   0.406649E-06  -0.666493E-07   0.621105E-09
  2024   0.186093E+03  -0.151734E+02   0.407635E-06  -0.151734E+02   0.102230E+02  -0.664109E-07   0.407635E-06  -0.664109E-07   0.620020E-09
  2025   0.186107E+03  -0.153138E+02   0.408601E-06  -0.153138E+02   0.101900E+02  -0.661669E-07   0.408601E-06  -0.661669E-07   0.618937E-09
  2026   0.186145E+03  -0.154521E+02   0.409548E-06  -0.154521E+02   0.101561E+02  -0.659172E-07   0.409548E-06  -0.659172E-07   0.617856E-09
  2027   0.186191E+03  -0.155874E+02   0.410475E-06  -0.155874E+02   0.101214E+02  -0.656618E-07   0.410475E-06  -0.656618E-07   0.616776E-09
  2028   0.186230E+03  -0.157205E+02   0.411383E-06  -0.157205E+02   0.100858E+02  -0.654009E-07   0.411383E-06  -0.654009E-07   0.615698E-09
  2029   0.186293E+03  -0.158511E+02   0.412271E-06  -0.158511E+02   0.100494E+02  -0.651344E-07   0.412271E-06  -0.651344E-07   0.614622E-09
  2030   0.186349E+03  -0.159793E+02   0.413140E-06  -0.159793E+02   0.100120E+02  -0.648624E-07   0.413140E-06  -0.648624E-07   0.613548E-09
  2031   0.186414E+03  -0.161048E+02   0.413989E-06  -0.161048E+02   0.997393E+01  -0.645849E-07   0.413989E-06  -0.645849E-07   0.612475E-09
  2032   0.186494E+03  -0.162276E+02   0.414819E-06  -0.162276E+02   0.993493E+01  -0.643020E-07   0.414819E-06  -0.643020E-07   0.611404E-09
  2033   0.186574E+03  -0.163476E+02   0.415629E-06  -0.163476E+02   0.989527E+01  -0.640138E-07   0.415629E-06  -0.640138E-07   0.610335E-09
  2034   0.186671E+03  -0.164647E+02   0.416420E-06  -0.164647E+02   0.985479E+01  -0.637201E-07   0.416420E-06  -0.637201E-07   0.609267E-09
  2035   0.186760E+03  -0.165788E+02   0.417191E-06  -0.165788E+02   0.981348E+01  -0.634212E-07   0.417191E-06  -0.634212E-07   0.608202E-09
  2036   0.186858E+03  -0.166905E+02   0.417943E-06  -0.166905E+02   0.977141E+01  -0.631170E-07   0.417943E-06  -0.631170E-07   0.607138E-09
  2037   0.186971E+03  -0.167990E+02   0.418675E-06  -0.167990E+02   0.972864E+01  -0.628076E-07   0.418675E-06  -0.628076E-07   0.606075E-09
  2038   0.187071E+03  -0.169049E+02   0.419388E-06  -0.169049E+02   0.968501E+01  -0.624930E-07   0.419388E-06  -0.624930E-07   0.605015E-09
  2039   0.187193E+03  -0.170066E+02   0.420081E-06  -0.170066E+02   0.964075E+01  -0.621733E-07   0.420081E-06  -0.621733E-07   0.603956E-09
  2040   0.187323E+03  -0.171064E+02   0.420755E-06  -0.171064E+02   0.959569E+01  -0.618484E-07   0.420755E-06  -0.618484E-07   0.602899E-09
  2041   0.187446E+03  -0.172025E+02   0.421409E-06  -0.172025E+02   0.954982E+01  -0.615185E-07   0.421409E-06  -0.615185E-07   0.601843E-09
  2042   0.187584E+03  -0.172963E+02   0.422043E-06  -0.172963E+02   0.950336E+01  -0.611836E-07   0.422043E-06  -0.611836E-07   0.600790E-09
  2043   0.187716E+03  -0.173856E+02   0.422658E-06  -0.173856E+02   0.945616E+01  -0.608438E-07   0.422658E-06  -0.608438E-07   0.599738E-09
  2044   0.187870E+03  -0.174725E+02   0.423254E-06  -0.174725E+02   0.940821E+01  -0.604989E-07   0.423254E-06  -0.604989E-07   0.598687E-09
  2045   0.188017E+03  -0.175561E+02   0.423829E-06  -0.175561E+02   0.935956E+01  -0.601492E-07   0.423829E-06  -0.601492E-07   0.597639E-09
  2046   0.188180E+03  -0.176370E+02   0.424386E-06  -0.176370E+02   0.931022E+01  -0.597947E-07   0.424386E-06  -0.597947E-07   0.596592E-09
  2047   0.188336E+03  -0.177144E+02   0.424922E-06  -0.177144E+02   0.926018E+01  -0.594353E-07   0.424922E-06  -0.594353E-07   0.595547E-09
  2048   0.188499E+03  -0.177876E+02   0.425439E-06  -0.177876E+02   0.920949E+01  -0.590712E-07   0.425439E-06  -0.590712E-07   0.594504E-09
  2049   0.188670E+03  -0.178585E+02   0.425936E-06  -0.178585E+02   0.915816E+01  -0.587023E-07   0.425936E-06  -0.587023E-07   0.593462E-09
  2050   0.188842E+03  -0.179249E+02   0.426414E-06  -0.179249E+02   0.910610E+01  -0.583287E-07   0.426414E-06  -0.583287E-07   0.592422E-09
  2051   0.189006E+03  -0.179889E+02   0.426872E-06  -0.179889E+02   0.905339E+01  -0.579505E-07   0.426872E-06  -0.579505E-07   0.591383E-09
  2052   0.189193E+03  -0.180489E+02   0.427310E-06  -0.180489E+02   0.900010E+01  -0.575678E-07   0.427310E-06  -0.575678E-07   0.590347E-09
  2053   0.189372E+03  -0.181050E+02   0.427729E-06  -0.181050E+02   0.894617E+01  -0.571805E-07   0.427729E-06  -0.571805E-07   0.589312E-09
  2054   0.189558E+03  -0.181584E+02   0.428128E-06  -0.181584E+02   0.889163E+01  -0.567887E-07   0.428128E-06  -0.567887E-07   0.588278E-09
  2055   0.189743E+03  -0.182085E+02   0.428506E-06  -0.182085E+02   0.883649E+01  -0.563926E-07   0.428506E-06  -0.563926E-07   0.587247E-09
  2056   0.189935E+03  -0.182551E+02   0.428865E-06  -0.182551E+02   0.878091E+01  -0.559921E-07   0.428865E-06  -0.559921E-07   0.586217E-09
  2057   0.190133E+03  -0.182976E+02   0.429203E-06  -0.182976E+02   0.872484E+01  -0.555874E-07   0.429203E-06  -0.555874E-07   0.585188E-09
  2058   0.190330E+03  -0.183379E+02   0.429521E-06  -0.183379E+02   0.866820E+01  -0.551786E-07   0.429521E-06  -0.551786E-07   0.584162E-09
  2059   0.190532E+03  -0.183739E+02   0.429819E-06  -0.183739E+02   0.861118E+01  -0.547655E-07   0.429819E-06  -0.547655E-07   0.583137E-09
  2060   0.190733E+03  -0.184062E+02   0.430096E-06  -0.184062E+02   0.855355E+01  -0.543485E-07   0.430096E-06  -0.543485E-07   0.582113E-09
  2061   0.190938E+03  -0.184356E+02   0.430353E-06  -0.184356E+02   0.849564E+01  -0.539274E-07   0.430353E-06  -0.539274E-07   0.581092E-09
  2062   0.191142E+03  -0.184619E+02   0.430590E-06  -0.184619E+02   0.843738E+01  -0.535024E-07   0.430590E-06  -0.535024E-07   0.580071E-09
  2063   0.191350E+03  -0.184843E+02   0.430805E-06  -0.184843E+02   0.837871E+01  -0.530736E-07   0.430805E-06  -0.530736E-07   0.579053E-09
  2064   0.191548E+03  -0.185036E+02   0.431000E-06  -0.185036E+02   0.831973E+01  -0.526409E-07   0.431000E-06  -0.526409E-07   0.578036E-09
  2065   0.191749E+03  -0.185197E+02   0.431174E-06  -0.185197E+02   0.826045E+01  -0.522045E-07   0.431174E-06  -0.522045E-07   0.577021E-09
  2066   0.191963E+03  -0.185333E+02   0.431327E-06  -0.185333E+02   0.820088E+01  -0.517645E-07   0.431327E-06  -0.517645E-07   0.576007E-09
  2067   0.192165E+03  -0.185428E+02   0.431459E-06  -0.185428E+02   0.814096E+01  -0.513208E-07   0.431459E-06  -0.513208E-07   0.574995E-09
  2068   0.192364E+03  -0.185497E+02   0.431570E-06  -0.185497E+02   0.808079E+01  -0.508736E-07   0.431570E-06  -0.508736E-07   0.573985E-09
  2069   0.192573E+03  -0.185523E+02   0.431660E-06  -0.185523E+02   0.802045E+01  -0.504230E-07   0.431660E-06  -0.504230E-07   0.572976E-09
  2070   0.192770E+03  -0.185530E+02   0.431728E-06  -0.185530E+02   0.795989E+01  -0.499689E-07   0.431728E-06  -0.499689E-07   0.571969E-09
  2071   0.192970E+03  -0.185501E+02   0.431775E-06  -0.185501E+02   0.789912E+01  -0.495115E-07   0.431775E-06  -0.495115E-07   0.570963E-09
  2072   0.193173E+03  -0.185436E+02   0.431801E-06  -0.185436E+02   0.783822E+01  -0.490509E-07   0.431801E-06  -0.490509E-07   0.569959E-09
  2073   0.193371E+03  -0.185341E+02   0.431805E-06  -0.185341E+02   0.777715E+01  -0.485870E-07   0.431805E-06  -0.485870E-07   0.568956E-09
  2074   0.193570E+03  -0.185217E+02   0.431787E-06  -0.185217E+02   0.771591E+01  -0.481200E-07   0.431787E-06  -0.481200E-07   0.567956E-09
  2075   0.193764E+03  -0.185054E+02   0.431748E-06  -0.185054E+02   0.765452E+01  -0.476499E-07   0.431748E-06  -0.476499E-07   0.566956E-09
  2076   0.193952E+03  -0.184861E+02   0.431687E-06  -0.184861E+02   0.759308E+01  -0.471767E-07   0.431687E-06  -0.471767E-07   0.565958E-09
  2077   0.194149E+03  -0.184643E+02   0.431604E-06  -0.184643E+02   0.753158E+01  -0.467007E-07   0.431604E-06  -0.467007E-07   0.564962E-09
  2078   0.194340E+03  -0.184386E+02   0.431499E-06  -0.184386E+02   0.746999E+01  -0.462217E-07   0.431499E-06  -0.462217E-07   0.563967E-09
  2079   0.194509E+03  -0.184104E+02   0.431371E-06  -0.184104E+02   0.740838E+01  -0.457400E-07   0.431371E-06  -0.457400E-07   0.562974E-09
  2080   0.194701E+03  -0.183780E+02   0.431222E-06  -0.183780E+02   0.734670E+01  -0.452555E-07   0.431222E-06  -0.452555E-07   0.561983E-09
  2081   0.194878E+03  -0.183438E+02   0.431051E-06  -0.183438E+02   0.728510E+01  -0.447683E-07   0.431051E-06  -0.447683E-07   0.560993E-09
  2082   0.195055E+03  -0.183054E+02   0.430857E-06  -0.183054E+02   0.722339E+01  -0.442785E-07   0.430857E-06  -0.442785E-07   0.560004E-09
  2083   0.195233E+03  -0.182656E+02   0.430641E-06  -0.182656E+02   0.716173E+01  -0.437861E-07   0.430641E-06  -0.437861E-07   0.559017E-09
  2084   0.195394E+03  -0.182216E+02   0.430402E-06  -0.182216E+02   0.710020E+01  -0.432912E-07   0.430402E-06  -0.432912E-07   0.558032E-09
  2085   0.195571E+03  -0.181740E+02   0.430141E-06  -0.181740E+02   0.703860E+01  -0.427939E-07   0.430141E-06  -0.427939E-07   0.557048E-09
  2086   0.195731E+03  -0.181234E+02   0.429857E-06  -0.181234E+02   0.697709E+01  -0.422943E-07   0.429857E-06  -0.422943E-07   0.556065E-09
  2087   0.195890E+03  -0.180705E+02   0.429550E-06  -0.180705E+02   0.691569E+01  -0.417924E-07   0.429550E-06  -0.417924E-07   0.555084E-09
  2088   0.196041E+03  -0.180146E+02   0.429220E-06  -0.180146E+02   0.685434E+01  -0.412882E-07   0.429220E-06  -0.412882E-07   0.554105E-09
  2089   0.196197E+03  -0.179549E+02   0.428867E-06  -0.179549E+02   0.679313E+01  -0.407819E-07   0.428867E-06  -0.407819E-07   0.553127E-09
  2090   0.196336E+03  -0.178927E+02   0.428492E-06  -0.178927E+02   0.673199E+01  -0.402734E-07   0.428492E-06  -0.402734E-07   0.552150E-09
  2091   0.196488E+03  -0.178273E+02   0.428093E-06  -0.178273E+02   0.667103E+01  -0.397630E-07   0.428093E-06  -0.397630E-07   0.551175E-09
  2092   0.196623E+03  -0.177593E+02   0.427671E-06  -0.177593E+02   0.661009E+01  -0.392506E-07   0.427671E-06  -0.392506E-07   0.550202E-09
  2093   0.196748E+03  -0.176865E+02   0.427226E-06  -0.176865E+02   0.654936E+01  -0.387362E-07   0.427226E-06  -0.387362E-07   0.549230E-09
  2094   0.196878E+03  -0.176118E+02   0.426757E-06  -0.176118E+02   0.648884E+01  -0.382201E-07   0.426757E-06  -0.382201E-07   0.548259E-09
  2095   0.197004E+03  -0.175344E+02   0.426265E-06  -0.175344E+02   0.642840E+01  -0.377021E-07   0.426265E-06  -0.377021E-07   0.547290E-09
  2096   0.197119E+03  -0.174544E+02   0.425750E-06  -0.174544E+02   0.636827E+01  -0.371825E-07   0.425750E-06  -0.371825E-07   0.546322E-09
  2097   0.197231E+03  -0.173707E+02   0.425211E-06  -0.173707E+02   0.630819E+01  -0.366612E-07   0.425211E-06  -0.366612E-07   0.545356E-09
  2098   0.197339E+03  -0.172845E+02   0.424648E-06  -0.172845E+02   0.624838E+01  -0.361384E-07   0.424648E-06  -0.361384E-07   0.544391E-09
  2099   0.197443E+03  -0.171942E+02   0.424061E-06  -0.171942E+02   0.618871E+01  -0.356140E-07   0.424061E-06  -0.356140E-07   0.543428E-09
  2100   0.197542E+03  -0.171019E+02   0.423450E-06  -0.171019E+02   0.612942E+01  -0.350882E-07   0.423450E-06  -0.350882E-07   0.542466E-09
  2101   0.197630E+03  -0.170063E+02   0.422816E-06  -0.170063E+02   0.607022E+01  -0.345610E-07   0.422816E-06  -0.345610E-07   0.541505E-09
  2102   0.197712E+03  -0.169076E+02   0.422157E-06  -0.169076E+02   0.601131E+01  -0.340325E-07   0.422157E-06  -0.340325E-07   0.540546E-09
  2103   0.197789E+03  -0.168061E+02   0.421475E-06  -0.168061E+02   0.595263E+01  -0.335028E-07   0.421475E-06  -0.335028E-07   0.539589E-09
  2104   0.197868E+03  -0.167018E+02   0.420770E-06  -0.167018E+02   0.589430E+01  -0.329718E-07   0.420770E-06  -0.329718E-07   0.538633E-09
  2105   0.197926E+03  -0.165948E+02   0.420042E-06  -0.165948E+02   0.583619E+01  -0.324398E-07   0.420042E-06  -0.324398E-07   0.537678E-09
  2106   0.197986E+03  -0.164851E+02   0.419291E-06  -0.164851E+02   0.577857E+01  -0.319067E-07   0.419291E-06  -0.319067E-07   0.536725E-09
  2107   0.198038E+03  -0.163730E+02   0.418518E-06  -0.163730E+02   0.572124E+01  -0.313726E-07   0.418518E-06  -0.313726E-07   0.535773E-09
  2108   0.198077E+03  -0.162583E+02   0.417722E-06  -0.162583E+02   0.566430E+01  -0.308376E-07   0.417722E-06  -0.308376E-07   0.534823E-09
  2109   0.198122E+03  -0.161412E+02   0.416904E-06  -0.161412E+02   0.560780E+01  -0.303018E-07   0.416904E-06  -0.303018E-07   0.533874E-09
  2110   0.198153E+03  -0.160218E+02   0.416064E-06  -0.160218E+02   0.555176E+01  -0.297651E-07   0.416064E-06  -0.297651E-07   0.532926E-09
  2111   0.198176E+03  -0.159001E+02   0.415202E-06  -0.159001E+02   0.549606E+01  -0.292278E-07   0.415202E-06  -0.292278E-07   0.531981E-09
  2112   0.198190E+03  -0.157762E+02   0.414319E-06  -0.157762E+02   0.544097E+01  -0.286897E-07   0.414319E-06  -0.286897E-07   0.531036E-09
  2113   0.198196E+03  -0.156503E+02   0.413415E-06  -0.156503E+02   0.538622E+01  -0.281511E-07   0.413415E-06  -0.281511E-07   0.530093E-09
  2114   0.198200E+03  -0.155223E+02   0.412490E-06  -0.155223E+02   0.533206E+01  -0.276120E-07   0.412490E-06  -0.276120E-07   0.529152E-09
  2115   0.198188E+03  -0.153923E+02   0.411544E-06  -0.153923E+02   0.527853E+01  -0.270724E-07   0.411544E-06  -0.270724E-07   0.528212E-09
  2116   0.198180E+03  -0.152604E+02   0.410578E-06  -0.152604E+02   0.522565E+01  -0.265324E-07   0.410578E-06  -0.265324E-07   0.527274E-09
  2117   0.198155E+03  -0.151269E+02   0.409591E-06  -0.151269E+02   0.517354E+01  -0.259921E-07   0.409591E-06  -0.259921E-07   0.526337E-09
  2118   0.198120E+03  -0.149914E+02   0.408585E-06  -0.149914E+02   0.512170E+01  -0.254516E-07   0.408585E-06  -0.254516E-07   0.525402E-09
  2119   0.198082E+03  -0.148543E+02   0.407558E-06  -0.148543E+02   0.507062E+01  -0.249108E-07   0.407558E-06  -0.249108E-07   0.524468E-09
  2120   0.198025E+03  -0.147155E+02   0.406512E-06  -0.147155E+02   0.502011E+01  -0.243699E-07   0.406512E-06  -0.243699E-07   0.523536E-09
  2121   0.197964E+03  -0.145752E+02   0.405447E-06  -0.145752E+02   0.497041E+01  -0.238290E-07   0.405447E-06  -0.238290E-07   0.522606E-09
  2122   0.197892E+03  -0.144334E+02   0.404363E-06  -0.144334E+02   0.492127E+01  -0.232880E-07   0.404363E-06  -0.232880E-07   0.521677E-09
  2123   0.197814E+03  -0.142902E+02   0.403260E-06  -0.142902E+02   0.487287E+01  -0.227471E-07   0.403260E-06  -0.227471E-07   0.520749E-09
  2124   0.197732E+03  -0.141455E+02   0.402138E-06  -0.141455E+02   0.482516E+01  -0.222064E-07   0.402138E-06  -0.222064E-07   0.519824E-09
  2125   0.197630E+03  -0.139995E+02   0.400998E-06  -0.139995E+02   0.477833E+01  -0.216658E-07   0.400998E-06  -0.216658E-07   0.518899E-09
  2126   0.197530E+03  -0.138522E+02   0.399840E-06  -0.138522E+02   0.473203E+01  -0.211255E-07   0.399840E-06  -0.211255E-07   0.517977E-09
  2127   0.197408E+03  -0.137038E+02   0.398664E-06  -0.137038E+02   0.468675E+01  -0.205856E-07   0.398664E-06  -0.205856E-07   0.517055E-09
  2128   0.197288E+03  -0.135541E+02   0.397470E-06  -0.135541E+02   0.464214E+01  -0.200460E-07   0.397470E-06  -0.200460E-07   0.516136E-09
  2129   0.197147E+03  -0.134034E+02   0.396259E-06  -0.134034E+02   0.459832E+01  -0.195069E-07   0.396259E-06  -0.195069E-07   0.515218E-09
  2130   0.196998E+03  -0.132516E+02   0.395030E-06  -0.132516E+02   0.455538E+01  -0.189683E-07   0.395030E-06  -0.189683E-07   0.514302E-09
  2131   0.196842E+03  -0.130988E+02   0.393785E-06  -0.130988E+02   0.451344E+01  -0.184304E-07   0.393785E-06  -0.184304E-07   0.513387E-09
  2132   0.196678E+03  -0.129450E+02   0.392523E-06  -0.129450E+02   0.447224E+01  -0.178930E-07   0.392523E-06  -0.178930E-07   0.512474E-09
  2133   0.196499E+03  -0.127904E+02   0.391244E-06  -0.127904E+02   0.443202E+01  -0.173564E-07   0.391244E-06  -0.173564E-07   0.511563E-09
  2134   0.196312E+03  -0.126350E+02   0.389949E-06  -0.126350E+02   0.439266E+01  -0.168206E-07   0.389949E-06  -0.168206E-07   0.510653E-09
  2135   0.196109E+03  -0.124786E+02   0.388638E-06  -0.124786E+02   0.435429E+01  -0.162857E-07   0.388638E-06  -0.162857E-07   0.509745E-09
  2136   0.195896E+03  -0.123216E+02   0.387311E-06  -0.123216E+02   0.431670E+01  -0.157517E-07   0.387311E-06  -0.157517E-07   0.508838E-09
  2137   0.195675E+03  -0.121639E+02   0.385969E-06  -0.121639E+02   0.428023E+01  -0.152186E-07   0.385969E-06  -0.152186E-07   0.507934E-09
  2138   0.195436E+03  -0.120055E+02   0.384611E-06  -0.120055E+02   0.424468E+01  -0.146867E-07   0.384611E-06  -0.146867E-07   0.507030E-09
